Time,Latitude (y),Longitude (x),NO2
2022-02-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-19 00:00:00,-7.023175017792986,112.7650311364311,8.130609e-06
2022-02-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-22 00:00:00,-7.023175017792986,112.7650311364311,3.5067846e-05
2022-02-23 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-24 00:00:00,-7.023175017792986,112.7650311364311,2.3668787e-05
2022-02-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-02-28 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-02 00:00:00,-7.023175017792986,112.7650311364311,-1.6490078e-06
2022-03-03 00:00:00,-7.023175017792986,112.7650311364311,3.1448435e-05
2022-03-04 00:00:00,-7.023175017792986,112.7650311364311,1.806369e-05
2022-03-05 00:00:00,-7.023175017792986,112.7650311364311,2.8615219e-05
2022-03-06 00:00:00,-7.023175017792986,112.7650311364311,1.945424e-05
2022-03-07 00:00:00,-7.023175017792986,112.7650311364311,2.4319634e-05
2022-03-08 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-09 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-10 00:00:00,-7.023175017792986,112.7650311364311,2.9450022e-05
2022-03-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-13 00:00:00,-7.023175017792986,112.7650311364311,4.644519e-05
2022-03-14 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-18 00:00:00,-7.023175017792986,112.7650311364311,3.5928857e-05
2022-03-19 00:00:00,-7.023175017792986,112.7650311364311,3.4498695e-05
2022-03-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-22 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-23 00:00:00,-7.023175017792986,112.7650311364311,2.2319995e-05
2022-03-24 00:00:00,-7.023175017792986,112.7650311364311,3.4469427e-05
2022-03-25 00:00:00,-7.023175017792986,112.7650311364311,4.5479002e-05
2022-03-26 00:00:00,-7.023175017792986,112.7650311364311,4.2940712e-05
2022-03-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-03-28 00:00:00,-7.023175017792986,112.7650311364311,3.9045804e-05
2022-03-29 00:00:00,-7.023175017792986,112.7650311364311,4.095644e-05
2022-03-30 00:00:00,-7.023175017792986,112.7650311364311,1.7381426e-05
2022-03-31 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-02 00:00:00,-7.023175017792986,112.7650311364311,3.372815e-05
2022-04-03 00:00:00,-7.023175017792986,112.7650311364311,4.123692e-05
2022-04-04 00:00:00,-7.023175017792986,112.7650311364311,6.703844e-05
2022-04-05 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-07 00:00:00,-7.023175017792986,112.7650311364311,1.7559532e-05
2022-04-08 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-09 00:00:00,-7.023175017792986,112.7650311364311,5.2625117e-05
2022-04-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-11 00:00:00,-7.023175017792986,112.7650311364311,4.1992163e-05
2022-04-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-13 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-14 00:00:00,-7.023175017792986,112.7650311364311,1.8458488e-05
2022-04-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-19 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-21 00:00:00,-7.023175017792986,112.7650311364311,1.279493e-05
2022-04-22 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-23 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-24 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-28 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-29 00:00:00,-7.023175017792986,112.7650311364311,--
2022-04-30 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-02 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-03 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-05 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-07 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-08 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-09 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-13 00:00:00,-7.023175017792986,112.7650311364311,0.00018999299
2022-05-14 00:00:00,-7.023175017792986,112.7650311364311,3.239398e-05
2022-05-15 00:00:00,-7.023175017792986,112.7650311364311,3.1377585e-05
2022-05-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-21 00:00:00,-7.023175017792986,112.7650311364311,2.2015849e-05
2022-05-22 00:00:00,-7.023175017792986,112.7650311364311,3.6615638e-06
2022-05-23 00:00:00,-7.023175017792986,112.7650311364311,1.7277342e-05
2022-05-24 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-05-28 00:00:00,-7.023175017792986,112.7650311364311,3.023508e-05
2022-05-29 00:00:00,-7.023175017792986,112.7650311364311,1.7808245e-05
2022-05-30 00:00:00,-7.023175017792986,112.7650311364311,2.6778935e-05
2022-05-31 00:00:00,-7.023175017792986,112.7650311364311,2.0853415e-05
2022-06-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-02 00:00:00,-7.023175017792986,112.7650311364311,2.9875331e-05
2022-06-03 00:00:00,-7.023175017792986,112.7650311364311,4.023726e-05
2022-06-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-05 00:00:00,-7.023175017792986,112.7650311364311,3.617644e-06
2022-06-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-07 00:00:00,-7.023175017792986,112.7650311364311,1.2978824e-05
2022-06-08 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-09 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-13 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-14 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-19 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-22 00:00:00,-7.023175017792986,112.7650311364311,3.0900257e-05
2022-06-23 00:00:00,-7.023175017792986,112.7650311364311,2.4878786e-05
2022-06-24 00:00:00,-7.023175017792986,112.7650311364311,2.2967437e-05
2022-06-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-06-27 00:00:00,-7.023175017792986,112.7650311364311,1.3106599e-05
2022-06-28 00:00:00,-7.023175017792986,112.7650311364311,3.353536e-05
2022-06-29 00:00:00,-7.023175017792986,112.7650311364311,5.86211e-05
2022-06-30 00:00:00,-7.023175017792986,112.7650311364311,4.78338e-05
2022-07-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-02 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-03 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-05 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-07 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-08 00:00:00,-7.023175017792986,112.7650311364311,3.1862164e-05
2022-07-09 00:00:00,-7.023175017792986,112.7650311364311,1.5059092e-05
2022-07-10 00:00:00,-7.023175017792986,112.7650311364311,4.766642e-06
2022-07-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-13 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-14 00:00:00,-7.023175017792986,112.7650311364311,1.9712577e-05
2022-07-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-16 00:00:00,-7.023175017792986,112.7650311364311,1.7452423e-05
2022-07-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-18 00:00:00,-7.023175017792986,112.7650311364311,1.2769869e-05
2022-07-19 00:00:00,-7.023175017792986,112.7650311364311,2.7082357e-05
2022-07-20 00:00:00,-7.023175017792986,112.7650311364311,-2.6426962e-06
2022-07-21 00:00:00,-7.023175017792986,112.7650311364311,2.4441193e-05
2022-07-22 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-23 00:00:00,-7.023175017792986,112.7650311364311,3.441951e-05
2022-07-24 00:00:00,-7.023175017792986,112.7650311364311,1.7433233e-05
2022-07-25 00:00:00,-7.023175017792986,112.7650311364311,3.2884855e-05
2022-07-26 00:00:00,-7.023175017792986,112.7650311364311,1.4347617e-05
2022-07-27 00:00:00,-7.023175017792986,112.7650311364311,9.774096e-06
2022-07-28 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-29 00:00:00,-7.023175017792986,112.7650311364311,2.0850506e-05
2022-07-30 00:00:00,-7.023175017792986,112.7650311364311,--
2022-07-31 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-02 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-03 00:00:00,-7.023175017792986,112.7650311364311,3.2270425e-05
2022-08-04 00:00:00,-7.023175017792986,112.7650311364311,2.1624464e-05
2022-08-05 00:00:00,-7.023175017792986,112.7650311364311,4.7594152e-05
2022-08-06 00:00:00,-7.023175017792986,112.7650311364311,2.360289e-05
2022-08-07 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-08 00:00:00,-7.023175017792986,112.7650311364311,1.1537061e-05
2022-08-09 00:00:00,-7.023175017792986,112.7650311364311,5.932334e-06
2022-08-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-11 00:00:00,-7.023175017792986,112.7650311364311,3.0146234e-06
2022-08-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-13 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-14 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-17 00:00:00,-7.023175017792986,112.7650311364311,1.999501e-05
2022-08-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-19 00:00:00,-7.023175017792986,112.7650311364311,2.0930282e-05
2022-08-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-22 00:00:00,-7.023175017792986,112.7650311364311,1.7125643e-05
2022-08-23 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-24 00:00:00,-7.023175017792986,112.7650311364311,2.3580591e-05
2022-08-25 00:00:00,-7.023175017792986,112.7650311364311,2.858848e-05
2022-08-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-27 00:00:00,-7.023175017792986,112.7650311364311,3.5459703e-05
2022-08-28 00:00:00,-7.023175017792986,112.7650311364311,3.4878347e-05
2022-08-29 00:00:00,-7.023175017792986,112.7650311364311,--
2022-08-30 00:00:00,-7.023175017792986,112.7650311364311,4.2245734e-05
2022-08-31 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-02 00:00:00,-7.023175017792986,112.7650311364311,1.7044911e-05
2022-09-03 00:00:00,-7.023175017792986,112.7650311364311,2.4936946e-05
2022-09-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-05 00:00:00,-7.023175017792986,112.7650311364311,2.3145849e-05
2022-09-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-07 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-08 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-09 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-13 00:00:00,-7.023175017792986,112.7650311364311,2.6737043e-05
2022-09-14 00:00:00,-7.023175017792986,112.7650311364311,3.4030232e-05
2022-09-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-16 00:00:00,-7.023175017792986,112.7650311364311,2.7938804e-05
2022-09-17 00:00:00,-7.023175017792986,112.7650311364311,1.864952e-05
2022-09-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-19 00:00:00,-7.023175017792986,112.7650311364311,2.7888129e-05
2022-09-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-22 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-23 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-24 00:00:00,-7.023175017792986,112.7650311364311,1.0756547e-05
2022-09-25 00:00:00,-7.023175017792986,112.7650311364311,2.0834732e-05
2022-09-26 00:00:00,-7.023175017792986,112.7650311364311,2.9245997e-05
2022-09-27 00:00:00,-7.023175017792986,112.7650311364311,2.4390378e-05
2022-09-28 00:00:00,-7.023175017792986,112.7650311364311,4.40912e-05
2022-09-29 00:00:00,-7.023175017792986,112.7650311364311,--
2022-09-30 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-01 00:00:00,-7.023175017792986,112.7650311364311,2.3395407e-05
2022-10-02 00:00:00,-7.023175017792986,112.7650311364311,5.2384432e-05
2022-10-03 00:00:00,-7.023175017792986,112.7650311364311,4.668455e-05
2022-10-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-05 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-07 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-08 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-09 00:00:00,-7.023175017792986,112.7650311364311,2.127285e-05
2022-10-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-12 00:00:00,-7.023175017792986,112.7650311364311,2.6870539e-05
2022-10-13 00:00:00,-7.023175017792986,112.7650311364311,3.2229837e-05
2022-10-14 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-18 00:00:00,-7.023175017792986,112.7650311364311,3.6253925e-05
2022-10-19 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-22 00:00:00,-7.023175017792986,112.7650311364311,2.8112128e-05
2022-10-23 00:00:00,-7.023175017792986,112.7650311364311,2.9572606e-05
2022-10-24 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-28 00:00:00,-7.023175017792986,112.7650311364311,4.8367525e-05
2022-10-29 00:00:00,-7.023175017792986,112.7650311364311,--
2022-10-30 00:00:00,-7.023175017792986,112.7650311364311,9.6971584e-05
2022-10-31 00:00:00,-7.023175017792986,112.7650311364311,4.6101984e-05
2022-11-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-02 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-03 00:00:00,-7.023175017792986,112.7650311364311,1.9712295e-05
2022-11-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-05 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-06 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-07 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-08 00:00:00,-7.023175017792986,112.7650311364311,2.2633074e-05
2022-11-09 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-10 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-11 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-12 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-13 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-14 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-15 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-17 00:00:00,-7.023175017792986,112.7650311364311,1.6066002e-05
2022-11-18 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-19 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-20 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-21 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-22 00:00:00,-7.023175017792986,112.7650311364311,1.0673864e-05
2022-11-23 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-24 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-28 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-29 00:00:00,-7.023175017792986,112.7650311364311,--
2022-11-30 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-01 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-02 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-03 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-04 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-05 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-06 00:00:00,-7.023175017792986,112.7650311364311,1.2975494e-05
2022-12-07 00:00:00,-7.023175017792986,112.7650311364311,3.574417e-05
2022-12-08 00:00:00,-7.023175017792986,112.7650311364311,3.9993556e-05
2022-12-09 00:00:00,-7.023175017792986,112.7650311364311,2.8100789e-05
2022-12-10 00:00:00,-7.023175017792986,112.7650311364311,2.579839e-05
2022-12-11 00:00:00,-7.023175017792986,112.7650311364311,2.8205008e-05
2022-12-12 00:00:00,-7.023175017792986,112.7650311364311,3.0275203e-05
2022-12-13 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-14 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-15 00:00:00,-7.023175017792986,112.7650311364311,2.1422342e-05
2022-12-16 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-17 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-18 00:00:00,-7.023175017792986,112.7650311364311,2.6993222e-05
2022-12-19 00:00:00,-7.023175017792986,112.7650311364311,1.6182752e-05
2022-12-20 00:00:00,-7.023175017792986,112.7650311364311,4.3992863e-05
2022-12-21 00:00:00,-7.023175017792986,112.7650311364311,2.6254413e-05
2022-12-22 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-23 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-24 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-25 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-26 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-27 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-28 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-29 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-30 00:00:00,-7.023175017792986,112.7650311364311,--
2022-12-31 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-01 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-02 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-03 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-04 00:00:00,-7.023175017792986,112.7650311364311,2.929258e-05
2023-01-05 00:00:00,-7.023175017792986,112.7650311364311,7.861161e-06
2023-01-06 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-07 00:00:00,-7.023175017792986,112.7650311364311,4.6982233e-05
2023-01-08 00:00:00,-7.023175017792986,112.7650311364311,2.0345906e-05
2023-01-09 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-10 00:00:00,-7.023175017792986,112.7650311364311,9.249942e-05
2023-01-11 00:00:00,-7.023175017792986,112.7650311364311,2.1684054e-05
2023-01-12 00:00:00,-7.023175017792986,112.7650311364311,1.9637853e-06
2023-01-13 00:00:00,-7.023175017792986,112.7650311364311,2.2796616e-05
2023-01-14 00:00:00,-7.023175017792986,112.7650311364311,2.6350423e-05
2023-01-15 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-16 00:00:00,-7.023175017792986,112.7650311364311,3.181826e-05
2023-01-17 00:00:00,-7.023175017792986,112.7650311364311,2.3288154e-05
2023-01-18 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-19 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-20 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-21 00:00:00,-7.023175017792986,112.7650311364311,2.9865743e-05
2023-01-22 00:00:00,-7.023175017792986,112.7650311364311,3.6098034e-05
2023-01-23 00:00:00,-7.023175017792986,112.7650311364311,2.4351753e-05
2023-01-24 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-25 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-26 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-27 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-28 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-29 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-30 00:00:00,-7.023175017792986,112.7650311364311,--
2023-01-31 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-01 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-02 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-03 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-04 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-05 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-06 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-07 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-08 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-09 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-10 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-11 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-12 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-13 00:00:00,-7.023175017792986,112.7650311364311,1.2527696e-05
2023-02-14 00:00:00,-7.023175017792986,112.7650311364311,3.0650328e-05
2023-02-15 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-16 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-17 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-18 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-19 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-20 00:00:00,-7.023175017792986,112.7650311364311,2.7885208e-05
2023-02-21 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-22 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-23 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-24 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-25 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-26 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-27 00:00:00,-7.023175017792986,112.7650311364311,--
2023-02-28 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-01 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-02 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-03 00:00:00,-7.023175017792986,112.7650311364311,1.4247891e-05
2023-03-04 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-05 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-06 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-07 00:00:00,-7.023175017792986,112.7650311364311,6.531791e-05
2023-03-08 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-09 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-10 00:00:00,-7.023175017792986,112.7650311364311,2.0077277e-05
2023-03-11 00:00:00,-7.023175017792986,112.7650311364311,3.4232475e-05
2023-03-12 00:00:00,-7.023175017792986,112.7650311364311,2.0870513e-05
2023-03-13 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-14 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-15 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-16 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-17 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-18 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-19 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-20 00:00:00,-7.023175017792986,112.7650311364311,2.2682532e-05
2023-03-21 00:00:00,-7.023175017792986,112.7650311364311,4.2593074e-05
2023-03-22 00:00:00,-7.023175017792986,112.7650311364311,1.7999195e-05
2023-03-23 00:00:00,-7.023175017792986,112.7650311364311,2.5092944e-05
2023-03-24 00:00:00,-7.023175017792986,112.7650311364311,3.063466e-05
2023-03-25 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-26 00:00:00,-7.023175017792986,112.7650311364311,--
2023-03-27 00:00:00,-7.023175017792986,112.7650311364311,--
